#CODE;ENGLISH;;;;;;;;;;;;;x
#Event Titles
dw_lilith_dream_title;Dreaming of Lilith;;;;;;;;;;;;;x
dw_pox_purge_title;ª³¦³İùÇ ¬ÈĞ©¹İ ®Èç‰;;;;;;;;;;;;;x
dw_lilith_blood_moon_title;Blood Moon Celebration;;;;;;;;;;;;;x
dw_blood_moon_tribute_payment;Blood Moon Tribute;;;;;;;;;;;;;x
dw_blood_moon_tribute_no_payment;No Blood Moon Tribute;;;;;;;;;;;;;x
dw_incubus_nightmare;Incubus: Nightmare;;;;;;;;;;;;;x
dw_incubus_illusionist;Incubus: Illusionist;;;;;;;;;;;;;x
dw_incubus_monster;Incubus: Monster;;;;;;;;;;;;;x
dw_incubus_leech;Incubus: Leech;;;;;;;;;;;;;x
dw_incubus_seducer;Incubus: Seducer;;;;;;;;;;;;;x
dw_succubus_demoness;Succubus: Demoness;;;;;;;;;;;;;x
dw_succubus_corrupter;Succubus: Corrupter;;;;;;;;;;;;;x
dw_succubus_monster;Succubus: Monster;;;;;;;;;;;;;x
dw_succubus_leech;Succubus: Leech;;;;;;;;;;;;;x
dw_succubus_seductress;Succubus: Seductress;;;;;;;;;;;;;x
dw_lilith_immortal_gift;Lilith's Immortal Gift;;;;;;;;;;;;;x
dw_blood_moon_drunkard;Blood Moon Drunkard;;;;;;;;;;;;;x
dw_blood_moon_gluttony;Blood Moon Gluttony;;;;;;;;;;;;;x
dw_blood_moon_spanking;Blood Moon Spanking;;;;;;;;;;;;;x
dw_blood_moon_ass_ale;Blood Moon Ass Ale;;;;;;;;;;;;;x
dw_blood_moon_lesbian_wine;Blood Moon Wine Tasting;;;;;;;;;;;;;x
dw_beautify_self_title;Beautify Self;;;;;;;;;;;;;x
dw_heal_major_self_title;ª³İäÆÙ ¬³¡³ ®Èë‹;;;;;;;;;;;;;x
dw_incubus_death_dream_title;ìÁÉëÆØùÇ •ÁØ;;;;;;;;;;;;;x
dw_life_leech_title;A Lover's Embrace;;;;;;;;;;;;;x
dw_alter_appearance_title;ù¿èˆ ©¹Ì¡¹İ;;;;;;;;;;;;;x
dw_incubus_intimidation_illusion_title;«ÈÌî‹©·êŒ ùÄ²¹Ù;;;;;;;;;;;;;x
dw_alter_cock_size_title;Cock Shaping;;;;;;;;;;;;;x
dw_alter_tits_size_title;Breast Shaping;;;;;;;;;;;;;x
dw_kiss_of_seduction_title;ë‹ñ»ÉùÇ ¯ÈêŒ;;;;;;;;;;;;;x
dw_succubus_corruption_spell_title;®·Ğ¬·²³Ì éŠ±´;;;;;;;;;;;;;x
dw_lilith_immortality_spell;éÁĞ¨¹ĞùÇ ìŠèÁÌ;;;;;;;;;;;;;x
dw_blood_moon_intimate_art;Intimate Dinner Art;;;;;;;;;;;;;x
dw_heal_minor_self_title;¬³ÉëÆÌ ¬³¡³®Èë‹;;;;;;;;;;;;;x
dw_heal_moderate_self_title;ìÁİäÆÙ ¬³¡³ ®Èë‹;;;;;;;;;;;;;x
#Custom Tooltips
dw_refused_liliths_embrace;I refuse Lilith's embrace. Opening myself to Divine salvation.;;;;;;;;;;;;;x
dw_blood_moon_cooldown;Blood Moon cool down;;;;;;;;;;;;;x
dw_blood_moon_no_show_fallout;Failing to pay tribute will lessen [From.GetFirstName] in people's opinion.;;;;;;;;;;;;;x
dw_blood_moon_celebration_begins;The Blood Moon Celebration Begins!;;;;;;;;;;;;;x
#Decisions
dw_pox_purge;ª³¦³İùÇ ¬ÈĞ©¹İ ¬³¡³®Èç‰;;;;;;;;;;;;;x
dw_pox_purge_desc;¦ÈĞ¦ÈêŒùÇ ¬³¢¹çˆ“· ¢³åÆÌ ¬ÈĞ©¹İ ëÁÌ©³Ì«ÈÌ«È ô¿ĞêŠæˆ «ÈÜëŒ¨¹ äŒ ¬ÈĞ©¹İëŒçˆéŠ°· ¬³ë‹ç»Ù¡¸ ô¿ĞêŠæˆ «ÈÜ¥³. «È ¬³¡È ¬·İÿ¼ ùÇªÈÉëÆĞ ï»İ²´ ¢³åÆÌ «¹Ì«ÈÌæÆĞ«¸¡¸ ë»Ò¡ÈĞ ¬ÈĞ©¹İëÆĞ ¬³¡³®Èë‹²³ĞêŠ«ÈÜ¥³.;;;;;;;;;;;;;x
dw_blood_moon_ritual;éÆĞ¦·æŒ èÁÌ ùÇªÈÉ;;;;;;;;;;;;;x
dw_blood_moon_ritual_desc;«È ïÆÉ©¹Ğ²³Ì ¢³ĞëÆĞ ¡È¢¹Ø²³¨¹ «·¨·¢È ¦ÈĞ¦ÈêŒçÆĞ íÁÉé»É²³Ù¢È¥³.;;;;;;;;;;;;;x
dw_beautify_self;«³çÆØ¥³Ù¡¸ ©¹Ì²³¥³;;;;;;;;;;;;;x
dw_beautify_self_desc;¦ÈĞ¦ÈêŒùÇ ¬³ÉëÆÌ íÁÉé»ÉëŒçˆ, ¢³åÆÌ ù¿èˆçÆĞ ²µİª³İªÈ¯¹ ¥³çÆÌ ª³¦³ØæÆĞéˆ¥³ ¥· ¨´¦¹É¬·ÉëŒçˆ éˆ«Èæˆç»É ²³¡¸ ²³Ğ êŠ «ÈÜ¡¸ ô¿«·Ü¥³. äŒ«¸ ‘³¦³ ¨¹ß¡³¬È åÆİ¦¹ÉæÆĞ«È ²µİª³İô¿Ù¢È¥³.;;;;;;;;;;;;;x
dw_lilith_major_heal_self;ª³İäÆÙ ¬³¡³ ®Èë‹;;;;;;;;;;;;;x
dw_lilith_major_heal_self_desc;¦ÈĞ¦ÈêŒùÇ ¬ÈÌÿ¼ùÇ ¬·Ğ¬·İ«¸ «ÈçŒ¦· ¢³åÆÌ «È¬¸ ²¹İ°´çÆĞ ©³•ŠåÆÌ ¢³ùÇ åÆİ¦¹É«È ìÁİ¥´²³Ì ¬ÈĞ©¹İ«È¢³ éŠª³İæÆĞëÆĞ ®Èç‰²³äˆ «È×«·©·¦ÈÌ ªÈÌ®¸éŠùÄæÆĞ³¬È ¬´ª´İª·İ ªÈ¯ÈĞêŠ «ÈÜ¡¸ ô¿«·Ü¥³.;;;;;;;;;;;;;x
dw_lilith_minor_heal_self;¬³ÉëÆÌ ¬³¡³ ®Èë‹;;;;;;;;;;;;;x
dw_lilith_minor_heal_self_desc;¢³åÆÌ ²¹İ°´çÆĞ ©³•ÁĞêŠ «ÈÜåÆÌ åÆİ¦¹ÉëÆĞ «·Ï«·Ü¥³. ¢³åÆÌ ª³İ®·çÆĞ «ÈÙëÆÌ ä»Û«È¢³ ¬ÈĞ©¹İëÆĞ ®Èë‹²³åÆÌ¥¸ ª³ëÀİ²³Ğ¡·Û«È¥³.;;;;;;;;;;;;;x
dw_lilith_moderate_heal_self;ìÁİäÆÙ ¬³¡³®Èë‹;;;;;;;;;;;;;x
dw_lilith_moderate_heal_self_desc;¢³åÆÌ ¢´ è»ØëÆĞ ©³•ŠåÆÌ åÆİ¦¹ÉëÆĞ ï»İ²´ «ÈĞéŠ ¬ÈĞ©¹İæÆĞëÆĞ ¬¸¡·²³äˆ ªÈØ¡³É²³Ì ê»Ìª³İæÆĞëÆĞ ®Èç‰²´ª· ¢´ è»ØùÇ ¡¹Ğ²³ØæÆĞëÆĞ ä‰¬·İ²³äˆ åÆİ¦¹ÉëÆĞ ¥³ªÈ ª³İêÆİªÈ¯ÈĞ¡·Û«È¥³.;;;;;;;;;;;;;x
dw_lilith_incubus_death_dream;ìÁÉëÆØùÇ •ÁØ;;;;;;;;;;;;;x
dw_lilith_incubus_death_dream_desc;«ÈæÆĞùÇ ¬ÈÌÿ¼åÆÌ «³Éè»İùÇ ¥³Ì¡º³¬È æˆ¥³Ğ²³«¹Ü¥³. «ÈÌî‹©·êŒåÆÌ ¥³çÆÌ ª³¦³ØùÇ •ÁØ«¸ ®ÈØïŠ²³ĞêŠ «ÈÜ¡¸ ô¿«·Ü¥³. ìÁÉëÆØùÇ •ÁØëÆÌ äŒ ª³¦³ØùÇ •ÁØ«¸ æÆĞ«·¡³ ìÁÉ«ÈØëÆĞ ¥³İ²³åÆÌ ª³İÿ¼İëÆĞ ¨³ÌæÆĞ«· ²¹ÌªÈĞ«¸ª· éŠ¬·İ¬·É«ÈÌ «¹İ²µİëÆĞ ¨È®È¡¸²´ ¡¹ĞäÁÉ«¸ ìÁÉëÆØ«¸ «ÈçŒ¡¸ ¨³ÌæÆÌ¥³.;;;;;;;;;;;;;x
dw_life_leech_spell;ª´İ¨¹İ ñÆÙêŠ;;;;;;;;;;;;;x
dw_life_leech_spell_desc;¦ÈĞ¦ÈêŒùÇ ì»İ¬³çˆª·, äŒ¢¹åÆÌ ¢´¡³ «¹İñ»ÌëÆĞ ñÆÙêŠ²³äˆ äŒ¢¹ù¼ «¹İ¬·É«ÈÌ ò¼Ì¡ºçÆĞ ¡³İÿ¼ªÈ¯ÈåÆÌ ©³İ©·ÙëÆĞ «³Ğ¡¸ ²´ìŠ«·ÜêÆÙ¢È¥³. äŒ¢¹åÆÌ «¹Ì«ÈÌò¼ ©´ëŠ¬³ùÇ «¸¢·¬ÈçÆĞ ¡³¬³İ ¡³İ²³¡¸ ì»ã«³²³Ù¢È¥³.;;;;;;;;;;;;;x
dw_alter_appearance;ù¿èˆ ©¹Ì¡¹İ;;;;;;;;;;;;;x
dw_alter_appearance_desc;¢³åÆÌ «È¬¸ ¦ÈĞ¦ÈêŒ¡³ ª·Ì°´É²³Ì ¬ÈÌ¬·İ²³Ì èˆêÆÙëŒçˆ ©³šÄĞêŠ «ÈÜåÆÌ åÆİ¦¹ÉëÆĞ «·Ï«·Ü¥³. «È¡·ÛëÆĞ ²³¨¹Ì ª¸¡³¬È ë»Ùª¹Ì«È ¢³ëˆ¨¹ ğˆïŒ¦¸«ÈÛ «È¨È¬ÈçÆĞ ©¹Ì¡¹İ²³ĞêŠ «ÈÜ¥³. («È¨È ¥³çÆÌ ¯·êŒ°·Ø †ˆª³İÿ¼ èˆæŒçÆĞ ª³ëÀİ²³äˆ «ÈÜ¥³¨¹Ì ıÄİ¡ÈĞêŠ «ÈÜêÆÙ¢È¥³);;;;;;;;;;;;;x
dw_incubus_intimidation_illusion;«ÈÌî‹©·êŒ ùÄ²¹Ù;;;;;;;;;;;;;x
dw_incubus_intimidation_illusion_desc;²¹Ùª³İ«È¢³ ë‹ñ»ÉëÆĞ «ÈëÀİ²´æˆ ¢´ ùÇ¬ÈçÆĞ ¡³İë‰²³¡È ²ÈØæÆĞ‘´¡³ «ÈÜ¥³. ÿ¼Ìª³İùÇ ²ÈØëÆĞ «ÈëÀİ²³«¹ ¢´ ğ‰¬·ÉæÆĞ«¸¡¸ ùÄ²¹Ù¬·É«ÈÌ ²ÈØëÆĞ éˆ«¹ìŠ«· äŒæÆĞùÇ ¡¹ĞùÇçÆĞ ´äˆ ¡·Ù¬´İ«Èçˆ ¨³ÌæÆĞ ¡·Û«È¥³.;;;;;;;;;;;;;x
dw_alter_cock_size;¢´ ª·İ¡ÈçÆĞ ©¹Ì²¹İ;;;;;;;;;;;;;x
dw_alter_cock_size_desc;¢³åÆÌ ù¿èˆçÆĞ ©³•ÁĞ êŠ «ÈÜåÆÌ åÆİ¦¹ÉëÆĞ ¡³¬È¡¸ ô¿«·Üäˆ, «µÉ¡³ÌùÇ åˆ¦¹ÉëÆĞ ï»İ²´ ¢´ ¬³¬ÈçÆĞ ùÂÌ²³åÆÌ îŒ¯Èçˆ ¨³ÌæÆĞ êŠ «ÈÜ¡¸ ô¿«·Ü¥³.;;;;;;;;;;;;;x
dw_alter_tits_size;¢´ ¡³êÆØëÆĞ ª´çˆ¨³ÌæÆÌ¥³;;;;;;;;;;;;;x
dw_alter_tits_size_desc;¢³åÆÌ ù¿èˆçÆĞ ©³•ÁĞ êŠ «ÈÜåÆÌ åÆİ¦¹ÉëÆĞ ¡³¬È¡¸ ô¿«·Üäˆ, «µÉ¡³ÌùÇ åˆ¦¹ÉëÆĞ ï»İ²´ ¢´ ¡³êÆØëÆĞ ùÂÌ²³åÆÌ îŒ¡Èçˆ ¨³ÌæÆĞ êŠ «ÈÜ¡¸ ô¿«·Ü¥³.;;;;;;;;;;;;;x
dw_kiss_of_seduction;ë‹ñ»ÉùÇ ¯ÈêŒ;;;;;;;;;;;;;x
dw_kiss_of_seduction_desc;ë‹ñ»ÉëÆÌ ì»İì»İ ¬´¨È«ÈÜåÆÌ ¡¸«ÈØ«ÈÙ¢È¥³. «È ¡¸«ÈØëÆÌ ¥³İªÈÌ«¸¡¸ ¡³¬³İ ë‹¦È²³Ì ¡¸«ÈØ«È¡Èæˆ ²³Ù¢È¥³. ¢³ùÇ «ÈÙêÁĞëÆÌ ë‹ñ»ÉùÇ ¯ÈêŒçÆĞ ¡³¬Èäˆ «ÈÜêÆÙ¢È¥³. åŠäÁÌ¡³«¸¡¸ ’·Ì’·ÌêŒ¦·Ù¡¸ ¯ÈêŒ²³åÆÌ¡·ÛëÆÌ èÁÌ¬¸çÆĞ «ÈĞëŒ¯ÈĞêŠæˆ «ÈÜêÆÙ¢È¥³. äŒ¦´ª· ¯ÈêŒçÆĞ ²³¡È ¬·Ì ¬³ÉëÆÌ¡¸«ÈØò¼ ¡³á«È ë‹ñ»ÉëÆĞ ¨·Ì¬·²´«µ²³Ù¢È¥³.;;;;;;;;;;;;;x
dw_succubus_corruption;®·Ğ¬·²³Ì éŠ±´;;;;;;;;;;;;;x
dw_succubus_corruption_desc;«·¨·¢È ¦ÈĞ¦ÈêŒåÆÌ èˆæÆÌ¡·ÛëÆĞ éŠ±´ªÈ¯ÈåÆÌ ©³İ©·ÙëÆĞ «³Ğäˆ «ÈÜêÆÙ¢È¥³. «È¬¸ ¢³åÆÌ ¥·ëÁÉ¥· ¡³İ²³Ì ë‹¥´¡³ØëŒçˆ åÆİ¦¹ÉëÆĞ «·Ï«·Üäˆ ëÅÉ®¸¬·É ±ÈĞ¨¹Ğ¬³æÆĞëÆĞ «·¨·¢È ¦ÈĞ¦ÈêŒùÇ «ÈçÆØ²³«¸ ¬´«³İëÆĞ éÁĞ¦·ë»ĞêŠ «ÈÜêÆÙ¢È¥³.;;;;;;;;;;;;;x
dw_futa_morph_spell;‡Š°³¢³¦Èçˆ ©¹Ì¡¹İ;;;;;;;;;;;;;x
dw_futa_morph_spell_desc;¥³İªÈÌùÇ è»ØëÆĞ ¢³Øª·İò¼«¹ª·İ«È ²³Ù®¹¬ÈÌ ª·İ¬·ÉåÆİ¦¹ÉëÆĞ ¡³¬ÈÌ è»ØëŒçˆ ©³•ÁÙ¢È¥³. ¬³¬ÈçÆĞ «·Ïäˆ ‡Š°³¢³¦È¡³ ô¿Ì¥³.;;;;;;;;;;;;;x
#Event Descriptions
DWLilith11;¢´ •ÁØæÆĞëÆÌ ¥´¡¸ «·æŠùÂÜ¥³. ¢³çÆĞ éŠçŒåÆÌ ê»Éª³É«ÈØæÆĞò¼ ëÅÉ®¸ùÇ ¡È—ÆØæÆĞ«È ¢³çÆĞ ë‹ñ»É²´Ü¥³. ¢³åÆÌ ì»İì»İ ¬·Ğ¬·İëÆĞ ¨³Ş«È²³¨¹ ñÆØ’·É¬·ŞëÆÌ ª³İ°´çˆ ®ÈØ¥´«¸ª· ´«·¢³Ü¥³. ëˆåÆĞ ©³ØëÆÌ ù¾Ì¬È èˆçŒ¡¸ ¥·ëÁÉ ²¹ÌªÈĞ¬·É«Èäˆ ¥³çŒ¡¸ åŒ¹¬¹Ü¥³. ¢³ùÇ ©³İëÆÌ ù¾Ì¬È ‘³–ÆÛ²´Ü¥³. ¢³åÆÌ ¬¸¥³Ì ùÄ«¸ åŠùÂ«ÈÜåÆÌ ²³Ì «³É¨³çÆĞ ²µİ²´ ¡·Ğ«·¡³Ü¥³. ë‹ñ»É¬·É«ÈÌ è»Ø¬ÈÛëŒçˆ ¢³çÆĞ ©³¦³éˆ«³Ü¥³. äŒ¢¹åÆÌ ¢´¡³ é»Ì «·‘·²³Ì «¹¬³æÆĞò¼æˆ ¥³Ğ¦³Ü¥³. «³çÆØ¥³Ùäˆ ¨´•Œ¦·ëÁÌ ±ÈéŠù¼ «È¨³«¸ ¬³¦È¬³ÙëÆÌ ²³Ì“³İùÇ —ÁĞ, «³âôÄçˆ ª³Ğ¦³İ¡·¦ÈåÆÌ •ˆ¦È. äŒ¢¹åÆÌ ¢´¡¸ ¨Èêˆ ¬ÈëŒ¨¹ «ÈÙêÁĞëÆĞ ²³Õ«³Ü¥³. äŒ¢¹ùÇ ë‹ñ»É«¸ ¡³Éª·İ«È «ÈĞ«·¢³åÆÌæÆÛ ²´Ü¥³. ¢´ ¬³¬ÈåÆÌ ¦ÈĞ¦ÈêŒçÆĞ ¡È¥´²³åÆÌ æÆÛ ëÁØ”ÈĞ¡·¦¹Ü¥³. ¢³åÆÌ «·‘·ã¡¸æÆÌ ¬·İªÈÌëÆĞ ®³¦Èäˆ ¨³Ğ²³«¹Ü¥³. " ¥³İªÈÌëÆÌ åŠäŠªÈì‰?"  , ª¸ÉªÈ²³Ì ¨ÈêˆçÆĞ ¬ÈÛäˆ «³çÆØ¥³ëÁÌ «¹ª·İ«È «ÈÙêÁĞëÆĞ ¨³Ì¬È¨¹ ¥´¥³Ù²´ìŠ«·Ü¥³. " ¢³åÆÌ ¥³İªÈÌ«È «·¦¹ÜëÆĞ‘´çÆĞ ¡È«·É²³äˆ «ÈÜì‰. ¢³åÆÌ ¥³İªÈÌùÇ «·¨·¢È ¦ÈĞ¦ÈêŒ¦³Ù¢È¥³."  , ¢´ è»Øê»ÉùÇ ±ÈæÆĞ«È äŒ¢¹ùÇ ¨³Ğ«¸ ©³ÌëÆİ²³åÆÌ¡· ¡³á«³Ü¥³. ¢´ ªÈØ¬³İëÆÌ äˆæ»İ®È¨¹ ’³çŒ¡¸ ›Ä«·Ü¥³. ¢´ ¬³¬ÈåÆÌ äŒ¢¹ùÇ ù¼Ì©¹É²³Ì ¥³¦È ª³«Èçˆ êŒ¨¹æÆĞ«·¡³Ü¥³. ¢³åÆÌ «³âëŒçˆ ¡·Ğ«·¢³¡³Üäˆ ¦ÈĞ¦ÈêŒåÆÌ ¬¸¥³ÌùÄ«¸ –»É©³çˆ «³Í«³ ±³Ğò¼ ¥³¦ÈçÆĞ ©·Ğ¦¹ ¢³çÆĞ ¨³Ş«È²´Ü¥³.  " äŒ¦´ ¢³ùÇ «³«È«µ, ¢¸ «·Ø¨³¡³ ¢·çÆĞ ©³Ï«³æÆĞ«¹ìÁĞ¡¸, «ÈÜåÆÌ ²ÈØ·Û ¢·ùÇ ²ÈØëÆĞ ´ëŠ¦¹Ø." ;;;;;;;;;;;;;x
DWLilith11A;¢³åÆÌ èÁĞ«·Ü¥³, "¥³İªÈÌëÆÌ åŠäŠ«ÈÌ¡³ë‰?";;;;;;;;;;;;;x
DWLilith11B;¢³åÆÌ «³É¨³ùÇ ë‹ñ»ÉëÆĞ ±È²³¨¹ ©È¨¹İëÆĞ ¬ÈçŒ¨¹ ´«·¢³Ì¥³.;;;;;;;;;;;;;x
DWLilith15;¢´ •ÁØæÆĞëÆÌ ¥´¡¸ «·æŠùÂÜ¥³. ¢³çÆĞ éŠçŒåÆÌ ê»Éª³É«ÈØæÆĞò¼ ëÅÉ®¸ùÇ ¡È—ÆØæÆĞ«È ¢³çÆĞ ë‹ñ»É²´Ü¥³. ¢³åÆÌ ì»İì»İ ¬·Ğ¬·İëÆĞ ¨³Ş«È²³¨¹ ñÆØ’·É¬·ŞëÆÌ ª³İ°´çˆ ®ÈØ¥´«¸ª· ´«·¢³Ü¥³. ëˆåÆĞ ©³ØëÆÌ ù¾Ì¬È èˆçŒ¡¸ ¥·ëÁÉ ²¹ÌªÈĞ¬·É«Èäˆ ¥³çŒ¡¸ åŒ¹¬¹Ü¥³. ¢³ùÇ ©³İëÆÌ ù¾Ì¬È ‘³–ÆÛ²´Ü¥³. ¢³åÆÌ ¬¸¥³Ì ùÄ«¸ åŠùÂ«ÈÜåÆÌ ²³Ì «³É¨³çÆĞ ²µİ²´ ¡·Ğ«·¡³Ü¥³. ë‹ñ»É¬·É«ÈÌ è»Ø¬ÈÛëŒçˆ ¢³çÆĞ ©³¦³éˆ«³Ü¥³. äŒ¢¹åÆÌ ¢´¡³ é»Ì «·‘·²³Ì «¹¬³æÆĞò¼æˆ ¥³Ğ¦³Ü¥³. «³çÆØ¥³Ùäˆ ¨´•Œ¦·ëÁÌ ±ÈéŠù¼ «È¨³«¸ ¬³¦È¬³ÙëÆÌ ²³Ì“³İùÇ —ÁĞ, «³âôÄçˆ ª³Ğ¦³İ¡·¦ÈåÆÌ •ˆ¦È. äŒ¢¹åÆÌ ¢´¡¸ ¨Èêˆ ¬ÈëŒ¨¹ «ÈÙêÁĞëÆĞ ²³Õ«³Ü¥³. äŒ¢¹ùÇ ë‹ñ»É«¸ ¡³Éª·İ«È «ÈĞ«·¢³åÆÌæÆÛ ²´Ü¥³. ¢´ ¬·Ş•»É¬È«¸ ï»İìÆİ«È ëˆ¨¹ ¢´ éˆ¬ÈåÆÌ ²´İé»É²³Ì í»É¡³ØëÆĞ ¡È¥´²³¨¹ «´«´É«È ñÆĞ¦·¢´¦¹Ü¥³. ¢³åÆÌ «·‘·ã¡¸æÆÌ ¬·İªÈÌëÆĞ ®³¦Èäˆ ¨³Ğ²³«¹Ü¥³. " ¥³İªÈÌëÆÌ åŠäŠªÈì‰?"  , ª¸ÉªÈ²³Ì ¨ÈêˆçÆĞ ¬ÈÛäˆ «³çÆØ¥³ëÁÌ «¹ª·İ«È «ÈÙêÁĞëÆĞ ¨³Ì¬È¨¹ ¥´¥³Ù²´ìŠ«·Ü¥³. " ¢³åÆÌ ¥³İªÈÌ«È «·¦¹ÜëÆĞ‘´çÆĞ ¡È«·É²³äˆ «ÈÜì‰. ¢³åÆÌ ¥³İªÈÌùÇ «·¨·¢È ¦ÈĞ¦ÈêŒ¦³Ù¢È¥³."  , ¢´ è»Øê»ÉùÇ ±ÈæÆĞ«È äŒ¢¹ùÇ ¨³Ğ«¸ ©³ÌëÆİ²³åÆÌ¡· ¡³á«³Ü¥³. ¢´ ªÈØ¬³İëÆÌ äˆæ»İ®È¨¹ ’³çŒ¡¸ ›Ä«·Ü¥³. ¢´ «·İ¥·İ«ÈåÆÌ é»ÌåÆİ¬·ÉëŒçˆ «³âëŒçˆ ëÁØ†Œ¦¹Üäˆ ¡È—ÆØëÆĞ ®³ŞåÆÌ æÆÛ ªÈÌëÆØêˆ¦ÈçÆĞ ¢´¡¸ô¿«·Ü¥³.  ¢³åÆÌ «³âëŒçˆ ¡·Ğ«·¢³¡³Üäˆ ¦ÈĞ¦ÈêŒåÆÌ ¬¸¥³ÌùÄ«¸ –»É©³çˆ «³Í«³ ±³Ğò¼ ¥³¦ÈçÆĞ ©·Ğ¦¹ ¢³çÆĞ ¨³Ş«È²´Ü¥³. äŒ¢¹ùÇ •ˆ¦Èìˆ®³ ¢³çÆĞ ÿ¼Ì«¹İ²³åÆÌæÆÛ éˆ«¹Üäˆ ¢³åÆÌ ìÆĞ¡·ëÁØëÆĞ ª´İ¡³É²³¨¹ ¢´ è»ØëÆĞ ‘·Ğ«·Ü¥³. " äŒ¦´ ¢³ùÇ «³«È«µ, ¢¸ «·Ø¨³¡³ ¢·çÆĞ ©³Ï«³æÆĞ«¹ìÁĞ¡¸, «ÈÜåÆÌ ²ÈØ·Û ¢·ùÇ ²ÈØëÆĞ ´ëŠ¦¹Ø.";;;;;;;;;;;;;x
DWLilith15A;¢³åÆÌ èÁĞ«·Ü¥³, "¥³İªÈÌëÆÌ åŠäŠ«ÈÌ¡³ë‰?";;;;;;;;;;;;;x
DWLilith15B;I scream myself awake, avoiding the fiends temptations.;;;;;;;;;;;;;x
DWLilith12;A sultry smile crosses the beautiful woman's lips. "You know who I am child. I'm Lilith, your mother." \n  I feel my heart beat quicken as my blood responds to her words. My cock aches to be buried between her perfectly shaped legs. I proceed forward, and Lilith sits upright on the altar, spreading her arms and legs open to greet me. \n  "That's it my child. Come, let your mother embrace you and awaken the power within you.";;;;;;;;;;;;;x
DWLilith12A;¢³åÆÌ ğˆë»İ²³¨¹ «·¨·¢È ¦ÈĞ¦ÈêŒçÆĞ ÿ¼Ì«¹İ²³Ì¥³.;;;;;;;;;;;;;x
DWLilith12B;I scream myself awake, rebuking the fiend.;;;;;;;;;;;;;x
DWLilith16;A sultry smile crosses the beautiful woman's lips. "You know who I am child. I'm Lilith, your mother." \n  I feel my heart beat quicken as my blood responds to her words. I moan as my hips twitch instinctively forward, seeking pleasure. I proceed forward, and Lilith sits upright on the altar, spreading her arms and legs open to greet me. Even her tail seems to beckon me forth and I quiver at the thought of pleasure I may feel. \n  "That's it my child. Come, let your mother embrace you and awaken the power within you.";;;;;;;;;;;;;x
DWLilith16A;¢³åÆÌ ğˆë»İ²³¨¹ «·¨·¢È ¦ÈĞ¦ÈêŒçÆĞ ÿ¼Ì«¹İ²³Ì¥³.;;;;;;;;;;;;;x
DWLilith16B;I scream myself awake, rebuking the fiend.;;;;;;;;;;;;;x
DWLilith101;I feel my arousal grow as I begin muttering the incantation for the spell. I squeeze my cock, enjoying the sensation that ripples out from it. I trace a finger around my balls and then up the underside of my erection, enjoying that feeling as well. I continue to explore and arouse my body with one hand, while chanting and focusing with the other. \n  I rub my pre-cum over the afflicted areas, my balls beginning to tighten in anticipation of release as I keep muttering the words of power. My body grows warm, with the afflicted areas burning slightly, as though having hot candle wax dripped upon me. The points of pain mix in gloriously with the pleasure. I begin working my stroking my cock frantically as I feel the spell coming to a climax that my body matches as I shower the area with my cum, screaming the name of Lilith.;;;;;;;;;;;;;x
DWLilith101A;Praise Lilith for her gift.;;;;;;;;;;;;;x
DWLilith105;I feel my arousal grow as I begin muttering the incantation for the spell. I pinch a nipple, enjoying the sensation that ripples out from it. I run a finger along my labia, enjoying that feeling as well. I continue to explore and arouse my body with one hand, while chanting and focusing with the other. \n  I rub my pussy juices over the afflicted areas, panting as I keep muttering the words of power. My body grows warm, with the afflicted areas burning slightly, as though having hot candle wax dripped upon me. The points of pain mix in gloriously with the pleasure. I begin working my clit frantically as I feel the spell coming to a climax that my body must match. \n  As my focus seems like it may fail, I seize up and release, screaming the name of Lilith as I orgasm. \n  The spell is done and I feel the burning fade.;;;;;;;;;;;;;x
DWLilith105A;Praise Lilith for her gift.;;;;;;;;;;;;;x
